rain_mult,imperv_mult,surf_n,infil_min,pipe_n,swmm_peak,pred_peak,abs_err,mahalanobis,knn_dist,in_range,md_quintile
0.5229226615903408,1.0859158616290294,0.012847803356129759,1.5881242334211867,0.013498907575698276,11.22,14.916798,3.6967976379394525,3.7790030564970247,2.0018005946534374,False,4
1.232775644536522,1.048000831905543,0.01753944478059942,1.1613478828080945,0.026937900554624944,17.49,17.63787,0.1478707885742203,1.7252769258468805,1.1321842997803366,True,1
1.1802714050171321,1.2321967939614342,0.034248988287951906,0.5995796565704953,0.020926241636632516,21.89,21.419239,0.47076095581054744,2.782503530006244,1.3827532886093552,False,2
0.5161061397371938,1.2660062672905745,0.021069531689320374,0.5749844310838338,0.008955929871551742,12.36,18.103344,5.743343963623047,3.759668821078505,1.9957581767963053,False,4
1.5668375080624197,0.9054732554967431,0.025689058829236798,0.012696730047193572,0.03364963805983931,14.03,16.228027,2.1980273437500006,3.8904764210709533,2.0328832840828004,False,4
0.7149143247225797,0.7297427608978521,0.030708355001535292,1.6722633266745612,0.012317077578074032,10.18,11.005491,0.8254912567138675,4.1483311746122995,2.2046545889029465,False,5
1.063916684247713,1.2097861989592422,0.031259872492012036,0.5121235405464696,0.020995597444101708,21.83,21.177998,0.6520024108886702,2.322142902719488,1.1157727992661137,False,1
1.3896286675233163,1.2076654354249738,0.028545215150465264,0.9271869212983652,0.009256051796791172,32.7,32.753223,0.05322341918945028,2.871559328771382,1.3744702369635609,False,2
1.583986863208005,1.3285288829963657,0.028975929874444063,0.01,0.01209646413231025,36.45,32.48711,3.9628898620605497,3.846067686396208,1.945371849179709,False,4
1.3918853484951854,0.5711509227428404,0.03412969713755518,0.5079746388147228,0.026754092054866976,15.66,18.14528,2.485280838012695,4.169167973432464,1.838988424638701,False,5
1.5643396072350373,0.9051340021751386,0.015347530087313299,1.0115718677451382,0.02281657080284395,20.28,20.678493,0.39849349975585824,2.4192513199139354,1.484120764812351,False,1
0.9912544643340857,1.0913649081293282,0.032882187199399726,0.7047536556229972,0.011878550813396895,20.7,20.293291,0.406708908081054,2.7641371159454318,1.4291722238686375,False,2
0.9530025665697911,0.9046638907179986,0.009997528024638755,0.04204616598616434,0.02576488188938055,17.1,17.224775,0.12477531433105327,2.791016114775142,1.275297723918066,False,2
0.9078100888438239,1.4088361318602816,0.013198246902635422,0.01,0.027727405866606034,17.03,17.033804,0.0038039398193348006,3.8363492843383504,1.6802093626977623,False,4
1.5565116623509279,0.8003813263413752,0.012017165918673904,0.09182963404768674,0.02113772341401562,21.7,20.542908,1.1570922851562493,3.120281564283031,1.5617151800578326,False,2
1.0622585743744977,0.7835931431257581,0.007552329491911658,0.7348722840075865,0.03358652068580053,14.06,15.347152,1.2871517562866206,3.3837857707680654,1.8762836545035597,False,3
1.2827844541244517,0.9958258622602615,0.00941659648131182,0.2368012252069578,0.01466913319509824,25.72,25.90209,0.18209007263183707,2.7738412771510164,1.433252204485512,False,2
1.4172834287250204,1.338542589299792,0.031922167859063454,1.828793713541447,0.03424221844077258,13.78,15.941305,2.1613051605224616,4.7044160689020345,2.8849046317140745,False,5
1.6427121027825011,0.6149178845577882,0.010187737584035541,0.34993889548663804,0.022016926109988347,20.32,18.349516,1.970484085083008,3.7510350548380864,2.046316164865573,False,4
0.6173334310346399,1.3107499029877792,0.023816071811513406,0.8672383264080623,0.010983836804785404,15.24,17.925888,2.6858880615234373,3.325659197961375,1.6466676169706225,False,3
0.8045293731389838,0.6944735671868156,0.03050776377206984,0.9582687435563191,0.027204337376168893,10.73,11.777491,1.0474906158447261,3.2872323864063318,1.4714605764641264,False,3
0.8557699493691777,0.8841169878897875,0.017786665097286894,1.3405107981398003,0.028263947055752928,14.82,15.390755,0.570754699707031,2.296790342904805,1.0268587654904595,True,1
0.7488992329504953,1.396825415130919,0.009700089746904495,1.6364702750977203,0.009135940467629628,21.04,18.596498,2.4435015106201163,4.592201913580029,2.756089408280536,False,5
0.8180462318731203,1.3113626670852914,0.011374221747744368,0.5871755435118683,0.01908380867829506,21.22,19.591934,1.6280657958984364,2.9623997455848343,1.395875442043136,False,2
0.7949508235206908,1.188883854900188,0.030490733900264813,1.589617308925388,0.01593724671419228,17.62,18.780617,1.1606167602539053,3.1710221620189367,1.4422202114080647,False,3
1.1370443804622552,0.7736736756408181,0.013232384592920095,0.038529112291523004,0.03303674525962056,14.3,15.679269,1.379268836975097,3.2920865981134106,1.550702721870978,False,3
1.5648399941235946,1.2492213871678013,0.0209964466573813,0.7546959126931347,0.021357862169703305,21.5,21.542166,0.04216575622558594,2.4917154237902026,1.1923170124934388,False,1
1.1438931881443792,0.9410354244630681,0.010015913195539693,0.01,0.03338490576314679,14.14,16.10352,1.963519439697265,3.4973868946752966,1.8142479492821386,False,3
1.0785661446326924,1.40731418179052,0.010921373086378599,0.8934452447298649,0.012190968355234786,30.37,26.851818,3.518181915283204,3.491345699488668,1.8052846410208616,False,3
0.8044444841052679,0.5773673000400067,0.0096516605236429,1.6815388415853232,0.015430858825421358,9.34,12.077873,2.737873229980469,4.140777218939919,2.2595505686719433,False,5
1.229612236601354,0.9684120434778136,0.01766136230446058,0.8444536576681534,0.01160803071928411,23.83,23.797508,0.032491760253904545,1.8126260046719904,0.9375819198930264,True,1
1.6853610062618158,1.2860361940601384,0.02736877631125543,0.7071869642582551,0.01062988355748793,41.45,33.47707,7.972930145263675,3.526261473846169,1.877110968591539,False,4
1.6039819307402756,0.8572667349022478,0.007692708660840885,0.43243171393116453,0.02889316300484322,16.38,16.663967,0.28396713256836037,3.6996130322305856,1.9199756301834103,False,4
1.2470762217085243,1.2253788096208882,0.028848967289228096,0.14877542977118158,0.03257457830937522,14.5,15.760117,1.2601165771484375,3.4807607924458708,1.8712220645188253,False,3
1.0258117731289138,1.1248440521234104,0.0063326735953260875,1.8479287232860675,0.01427409304661689,23.22,21.612032,1.607968063354491,3.9746997730612152,2.14500591931397,False,5
0.5755110192552987,0.9623416641536391,0.009938382819001428,0.019116940356891488,0.02427669510412809,10.91,13.560547,2.650546875,3.4963598139428034,1.7891571998269167,False,3
0.9718343388762966,1.3791266066914472,0.015348213150827076,1.2669382823923219,0.019403771377229706,23.41,21.9499,1.460100326538086,2.7610806801886807,1.505612835532497,False,2
1.29168694020798,1.0894954512987942,0.019719507339864436,1.7537585031621399,0.01603378941601913,27.51,27.795536,0.28553604125976406,2.6447035601579922,1.4757549250167248,False,1
0.7134694144796963,1.1599787891817712,0.03033915770106297,0.01,0.019077357931493046,15.37,16.724277,1.3542774963378914,3.2283540590084088,1.5486643111075475,False,3
1.5702289213638658,1.2242820151756961,0.03448773436724654,0.8434267042140542,0.025065573520971208,18.66,19.09334,0.43333992004394517,3.5488555330785516,1.9253344298571533,False,4
0.8634929412745594,1.4022167090622673,0.01669063746562934,1.2937506455568855,0.01775389810682952,23.54,19.98571,3.5542898559570304,2.967607851492846,1.619513493353623,False,2
1.1741398103939178,1.1974582710188164,0.02074811933860271,1.6603115868930909,0.018213932635555905,24.74,24.280294,0.4597055816650375,2.389644635835626,1.1684793716177033,False,1
1.2762593234798776,0.8581436249773347,0.01788061130292768,0.6447599797097749,0.009859303207050647,22.1,21.515957,0.584043121337892,2.287766292819959,1.1116247493762477,False,1
0.6110397151417765,1.1504452767242734,0.024918987649329274,1.1293592933718917,0.006840741385464034,13.43,17.006271,3.576271362304688,3.61387758266161,1.787322063003037,False,4
0.8923208927655826,0.7281854978317153,0.028408388878719056,1.5592950320056558,0.013300096634005654,12.83,12.883588,0.05358783721923821,3.4487307449631355,1.7030726639403888,False,3
1.3011473302548777,0.6666490710914295,0.014096130539517835,0.01,0.014348798934830239,17.47,18.885279,1.4152787017822277,3.0849668434336266,1.4921979192112722,False,2
1.3093973372754397,1.3687647195067632,0.012029523607124101,0.8666178064979349,0.02624393872148815,17.91,18.031849,0.12184890747070298,3.148403519095575,1.4719269774562775,False,2
1.6426202710427877,1.0988140835123632,0.013525756071790821,1.047965866799415,0.0154012019914018,28.67,29.236368,0.5663681793212874,2.9886978678818714,1.4423738230383927,False,2
1.6704173121249606,0.9096707650858373,0.025770041991374774,0.01,0.01766625786640893,25.42,23.333456,2.0865439605712908,3.2343760177401752,1.7739407717369544,False,3
1.5494103263331462,1.098964188124305,0.018898867212579756,1.723047309426962,0.030587674528984674,15.46,16.261267,0.8012667083740226,3.6187411412819817,1.7475322011067003,False,4
0.8871328344175626,1.0399162971404845,0.020204369113367898,1.0625876825641807,0.015788913304676383,18.04,17.76646,0.2735395812988273,1.4830526240217312,0.8117069721108232,True,1
0.7936883307020051,1.3708728939696173,0.03255477237187265,1.5216605304065245,0.034123735338942786,13.83,16.23663,2.4066294860839843,4.401195390036601,2.2342302184907177,False,5
1.3935517399451347,1.237811272440553,0.027965609014317376,0.7329506932416237,0.019271482691041987,23.55,23.519583,0.030417251586914773,2.2031581763586447,0.9226596528785171,True,1
0.7889224450523094,1.1300634521236896,0.014499253693001275,0.24848268377785776,0.022958104274486957,17.51,17.173517,0.33648277282715,2.3822847511552085,1.17204836848306,True,1
0.992263539597507,0.7471073157426902,0.02948692075593992,1.5591635160906452,0.011051819445801175,14.7,15.259004,0.5590036392211921,3.5701032478442647,1.841277373030795,False,4
0.5101614326469384,0.8525404083813359,0.028959238838416154,1.5126386531279485,0.010215757217475602,8.26,12.318406,4.058406105041504,4.180448896860558,2.2381506758837144,False,5
1.4287016814717888,0.6543694514603726,0.017365765005279844,1.859325104592946,0.011760377844637276,18.88,22.135704,3.2557040405273447,4.064118123037787,2.140843375168113,False,5
0.685593320022846,0.9304602747443589,0.023898939311527742,1.716444089527923,0.03419822300981155,12.12,13.879971,1.7599705505371102,3.8233154714712105,2.1507924063505017,False,4
0.5845877071914477,0.6744119985925503,0.028766524802364718,0.27636739989788806,0.03146627176977805,7.48,11.070759,3.5907588195800777,4.0645275806138565,2.023169852611119,False,5
1.2958817322403589,0.6508997394901531,0.029955648761488325,0.07136849786123933,0.01833333104817058,16.71,18.952223,2.242222824096679,3.322200258956126,1.5342525626881116,False,3
1.1625997934446093,1.000554430619279,0.025790961120116432,1.1071298330331951,0.03451763716080873,13.67,15.800758,2.1307583618164063,2.916389941423519,1.598247601072865,False,2
1.69831927981424,1.014663246633818,0.008975761253398147,1.2705547804130097,0.03407988750539302,13.85,16.16027,2.310270690917969,4.400702133075826,2.452452541936065,False,5
0.882474081916701,0.9649909862920008,0.018353521695666862,0.01,0.025414815946590504,16.68,16.147408,0.5325924682617185,2.2604770494914654,1.1111487551971855,False,1
0.9244121157767524,1.258306301339979,0.029944005169132364,1.4736221429859642,0.018138924743263084,21.89,21.315826,0.5741735839843756,2.7948889938651624,1.155026154827166,True,2
0.8863302899909631,1.223564728143423,0.029069599913212785,0.7561082916526416,0.031699180282816874,14.91,15.891743,0.981742706298828,3.0079569309279925,1.4595405289549066,False,2
0.6735491491164552,1.3406625027804424,0.009001260063231114,0.02172370895440856,0.021474412273767306,17.88,17.538952,0.34104812622070213,4.0826138041399505,2.0822032074450423,False,5
0.5820456979482811,0.5978226603416072,0.006281740383837702,0.6366417449502518,0.028328590546288612,6.87,11.140178,4.270177726745605,4.080944830713018,2.397171586212413,False,5
0.5429000477327912,1.1367508600268126,0.029688126528961162,0.05319972843074122,0.01045870585796451,11.36,15.293713,3.9337126159667974,3.99331125327917,2.1892559495121455,False,5
1.532273224518748,1.2903666227881891,0.021601951690247194,1.4692060161546712,0.008918471735308152,39.35,33.611965,5.738034820556642,3.5451878331604907,1.7574730247992663,False,4
0.9736959375720483,1.2136544420095672,0.01359248116999174,1.323797773448285,0.02063006756756877,22.17,21.66283,0.5071696472167986,2.296600866890961,1.1707309911066979,True,1
1.3998697151707258,0.9681113208680066,0.016735277345489685,0.1645067903071934,0.012209815422497243,26.95,26.916906,0.03309364318847585,2.520822341499146,1.187485815363232,True,1
1.4013368598276799,0.6572519266457882,0.008713509547395686,0.07122712537056752,0.01126949949768155,18.66,20.614525,1.9545248413085936,3.8446464911957388,1.8135400926911203,False,4
1.4871225249781759,0.9086193307739698,0.03444735097168725,0.01,0.024881799405905312,18.79,19.24811,0.45810981750488367,3.737795918060262,1.966592749827349,False,4
1.038676487483388,0.9035951101999802,0.03116650017355818,1.8092823650746164,0.031124960333093157,15.19,16.571625,1.3816247558593755,3.844392626138345,2.098227957421458,False,4
0.7315151254884561,0.7488526274834009,0.024934811998376813,0.3164892962294955,0.027192828623745904,10.55,11.119391,0.5693914413452141,2.82833412377469,1.1510602429911718,True,2
1.1796519473177127,1.0456345020811173,0.029842335259836754,1.2329137302275779,0.007034633109058301,24.3,24.093758,0.20624237060546946,3.122895979242076,1.655592833504772,False,2
0.560413448388039,1.0911704433532305,0.020101019572166257,0.25364973503193955,0.01819557482858985,11.7,14.913503,3.2135026931762702,2.7946528850606454,1.4248351276114288,False,2
1.409026419867847,1.293501452257747,0.022235940645176283,0.5258591390611093,0.013983749490800595,31.59,30.629972,0.9600275421142577,2.4865684679300135,1.2204737018497132,True,1
1.126345342398491,0.8333186821205341,0.022317662088295692,1.1592421767982644,0.008159085318422724,18.87,19.046051,0.176051025390624,2.7032991134578097,1.340048799763602,False,1
0.502447844345399,0.7411921286385545,0.031719281738313544,1.0932220481131685,0.01117310873371949,7.09,10.919367,3.8293668365478517,4.270439261862874,2.2850712475570933,False,5
1.567565245504145,0.9728549121162753,0.01981362654822901,1.722187189585695,0.007971422004207553,30.79,29.00482,1.785180130004882,3.7903819284157145,1.935015574519878,False,4
0.7589188829830804,1.0769772313652717,0.011829325166662678,1.1654929377624204,0.012372440783166933,16.38,15.902692,0.4773081588745107,2.918024647860439,1.314120033096263,True,2
0.6199436280512627,0.7364344433936942,0.01829539358168192,0.07089428979424206,0.010112224716144974,9.11,10.957548,1.8475481414794928,3.667636264780942,1.7188401082975484,False,4
1.5316514395407923,0.8383960701761677,0.01653195594174591,0.01,0.016450988066518547,25.74,23.740875,1.9991247558593734,2.8708178904524,1.50466925932888,False,2
0.8183664944488938,1.0991958006579927,0.012111126129941542,1.6196037943009902,0.032742053067727796,14.43,16.168844,1.7388442230224612,3.520596984412255,1.6374016096031756,False,4
0.6207510776382469,0.6469063553867705,0.009548462010985371,1.0351171983991154,0.009750048765481358,8.12,10.811199,2.6911991882324227,4.117831799462528,2.079464973784643,False,5
1.5221890005003997,1.2284651409742553,0.029593703568325122,0.8317862003841696,0.03464958340975942,13.62,16.223898,2.6038979339599617,3.8911584088698428,2.424148235592718,False,4
0.5540840073736379,0.9110991812060254,0.015484227544351713,1.750680346381447,0.022699050911073267,9.85,13.715116,3.865115547180176,3.452021036208649,1.825737813080623,False,3
1.4668590329483289,0.703490161173076,0.03411289542543704,0.772160374365054,0.020330987660955483,20.34,18.525408,1.8145922088623045,3.564956435436334,1.5028287368916466,False,4
1.6641362304770189,0.8926396108838626,0.017578100041399033,0.9594099931437983,0.00992322646584783,29.84,26.185303,3.654697265625,3.202477694211261,1.5355859828471812,False,3
0.8857792155425337,0.7240485566449202,0.009205793385903778,1.5712854504358185,0.02305402911992939,12.73,12.759704,0.029703636169433167,3.2949820644357595,1.5197338891293466,False,3
0.9308027213361063,0.9177560228158398,0.01854535983913888,1.0646462048338845,0.03265958023772924,14.47,16.011581,1.5415814208984369,2.429015032590095,1.3165299203222742,False,1
1.6184923095928467,0.9023129061401046,0.015635766826548346,0.6686711948858245,0.022444941754677077,20.58,21.177576,0.5975760650634783,2.5240298547751197,1.5132665268948384,False,1
1.0543543350329796,1.1425908277569197,0.022041770263207146,0.385271741072726,0.016119676287519605,23.6,23.298485,0.30151519775390767,1.5264901425355064,0.9622455274725853,True,1
0.9546637402232013,0.6354317767617192,0.010992102393551723,1.2602706784353943,0.01735413460680393,12.19,13.747572,1.5575719451904302,3.0419209904235727,1.5000895605560354,False,2
0.758153099761615,1.0562104518830462,0.027764993692223496,0.24764323921626807,0.02981355326839976,15.01,14.685753,0.32424713134765604,2.94733691612806,1.271615540919417,True,2
1.6121739775738142,1.0874269220566113,0.025301120681757668,0.01,0.0331933338797617,14.23,16.09877,1.868770141601562,3.9486592031067533,2.0664031497231736,False,5
0.9713041051199669,1.3809677899211463,0.022741123409591994,0.01,0.0073752082299770655,26.15,22.917278,3.2327217102050767,3.824491644333329,2.369613202574034,False,4
1.3162037880846498,1.0562064990483606,0.007021930267779235,1.3045125888577427,0.03053532425404801,15.49,15.875687,0.3856866455078123,3.474771926582513,1.877284262552994,False,3
1.0957991734530532,0.9690803052228321,0.006422711164249486,1.3984269782849177,0.015692265187342208,21.33,21.874859,0.5448588562011736,3.1495927562734534,1.4824372090697078,False,3
1.553789646442182,0.8857424023044262,0.022345625786628333,0.275736014819554,0.010849391095644437,27.47,26.023275,1.446724624633788,2.8816797748877145,1.2641700354621341,False,2
1.4293868500448519,0.9968003484679259,0.021532130407997792,1.7871470305761599,0.03370743229478764,14.01,16.128077,2.1180765533447268,3.767455137329362,2.0020257198828713,False,4
1.5260937321705739,0.7190148216493216,0.023176329966288947,1.5973850995695624,0.016937596531398424,21.84,21.385067,0.4549330139160155,3.3708134394619598,1.7176192255713594,False,3
0.6222784571682479,1.2794327972497115,0.019975010979190556,0.9151379373796946,0.0342358879557033,13.78,15.610386,1.8303858947753913,3.582711574674865,2.0136657513288467,False,4
1.2285128789622128,0.9324193241816068,0.016794462152669356,0.5959850669700718,0.00964842816606481,23.09,23.281736,0.19173637390136733,2.232565662412128,1.1296718252918543,False,1
1.4531552265964145,1.303485594254957,0.01435917531486847,0.3484822071486109,0.031166956304703834,15.17,15.6171665,0.44716651916503913,3.5780693423537566,1.6518042219196496,False,4
0.5298819011615198,1.018257633645098,0.019460342273265475,1.1885416934018078,0.010929192613463893,10.48,14.762452,4.282452125549316,3.2767190422348538,1.7200049271719937,False,3
1.301724189603579,0.8890449431836196,0.02387180150866145,0.01,0.01942164145785394,22.72,21.244516,1.4754836273193348,2.182765373364084,1.1988394633935955,False,1
1.1267435330685123,0.7430344928646968,0.0102398115057943,0.09771843752449155,0.01607442293585057,16.78,17.833601,1.0536009979248036,2.867070253649096,1.3955609992059967,False,2
0.6171325056430267,1.4020226933329623,0.01779062294530985,1.4469606878102084,0.0340159254509349,13.88,15.558852,1.6788521957397453,4.221705301426189,2.427447882893501,False,5
0.5978773431713346,1.1362221017107812,0.031061929055873634,1.067006041583108,0.018490769280797827,12.41,14.973285,2.5632847213745116,3.08009067132317,1.43013826962655,False,2
1.0175307937556353,0.5826215486493154,0.021478433073898413,1.8483081630356533,0.03356873444826475,11.64,14.583946,2.943946228027343,4.344094456772088,2.6256565073719678,False,5
0.5495611047024149,1.1848847604602823,0.014853354269194098,1.6514024467239317,0.00756230870244401,12.86,17.627552,4.767552032470704,4.314787828047404,2.441815522333601,False,5
1.6221990122336991,1.303268823482365,0.009610432920648617,0.01,0.030038941674031604,15.75,15.84578,0.0957803726196289,4.531197132558434,2.278427356939601,False,5
0.687742355447172,1.0312403659144416,0.03232345271734665,0.9217818548379373,0.017585751610516877,13.24,14.170914,0.9309136962890623,2.9020960524332042,1.5299261226973688,False,2
1.034228356246177,0.6070917943927931,0.03383171946680617,0.3633937120292926,0.011668508293634916,12.48,14.638154,2.158154029846191,3.974777501715336,1.9501064805914343,False,5
0.8438088194121188,1.4173543306093612,0.0089497819301525,1.5738044192786602,0.026427624593073983,17.79,17.925285,0.1352853393554696,4.073196913231316,2.1893826355927466,False,5
1.4954014812788663,1.4277151439003182,0.030229527673297223,1.739235842459685,0.009891419759252113,41.16,32.849316,8.31068435668945,4.304670980212379,2.4060933119477124,False,5
1.454398595250342,1.0409297744240056,0.02173152568104244,1.6425576627832827,0.03394153485819598,13.91,15.951682,2.041682090759277,3.638042240360641,1.9309559196026325,False,4
1.3454545250991718,0.9845266146294122,0.01925342990532833,0.5279726628548612,0.016571382773329365,26.28,25.722862,0.5571377563476574,1.3957028865534904,1.0261237251635282,True,1
0.9701327437755227,0.6310386026645018,0.00847033535532639,1.3836844247108928,0.018976024427764752,12.27,14.185249,1.9152493286132817,3.370273172764517,1.7001497247203847,False,3
1.615982672393966,1.1007564761197397,0.007267872454628158,0.03041680729513596,0.012136955054707743,36.23,31.609747,4.620253067016598,4.153450187602991,2.285759497299753,False,5
1.669947319072309,0.74697031810442,0.020942218017605593,1.7235679451942492,0.03409493615881983,13.84,16.499182,2.6591817474365236,4.562624522831576,2.537213626190492,False,5
0.7842917764833115,0.5945057013060167,0.010637544584328675,0.01,0.011832494377210338,9.42,11.942834,2.5228339004516602,3.9416063230043403,2.136647973411301,False,5
1.1822261874975082,1.3706723736862916,0.02155292903716057,1.0490778852102975,0.012024441605896358,31.71,29.633497,2.076502761840821,2.6639430022112465,1.2714659993427062,False,1
1.4601423167767704,1.1057622243008567,0.030855005284517685,1.7511100377237225,0.01618144687583615,27.44,26.99296,0.4470400238037122,3.42627892670619,1.7465903701763152,False,3
0.6096686399724959,0.7534656194687461,0.018725261109489296,1.7442616732003038,0.017047073914410432,9.06,11.270135,2.2101349258422847,3.5990091721339814,1.9942196215171601,False,4
1.4244341427628244,1.0362556792051405,0.011468594598485454,0.38531212570908524,0.024871894891098232,18.79,18.767982,0.022017517089842897,2.5541075252617067,1.0625078104182895,True,1
1.3071416168817014,0.9412122309829118,0.012772829236634033,1.2576460559210416,0.01108522504151218,24.8,24.324501,0.47549896240234446,2.7224008875352292,1.0054352422746557,True,1
1.6231520036149951,0.7192793959037773,0.009320430664530172,0.7700036480837111,0.021067619850627103,21.76,19.247978,2.512021789550783,3.385880327179496,1.8858735281647607,False,3
1.1099042873794946,0.9429273621544698,0.034573300130504594,0.7452863654685113,0.019883344092974577,20.12,20.711224,0.5912236022949209,2.646953900992543,1.6772873605674885,False,1
1.0063785263226368,0.6104259487229898,0.023138882894464113,0.18359540921645134,0.024428310325656687,12.07,14.410976,2.340976409912109,2.7964462480977543,1.4268397633366123,False,2
0.5620596731170074,1.4326504623959588,0.019611983240184323,1.6378473371021425,0.019815440838327814,15.02,17.512442,2.4924416351318364,3.916273416225831,2.160321364270045,False,5
0.5734360110169938,1.2895475426477634,0.0247103068202663,1.3877880737977013,0.018466394957096503,13.64,17.541405,3.901404724121093,3.2140814325749734,1.517939052752379,False,3
1.2653169672055522,1.3201286986002936,0.02422322554746937,0.44389102720996954,0.025137703082582497,18.62,18.555672,0.06432830810546974,2.432765253755604,1.2138801007510005,False,1
